Hospital Name,City,District,State,Country,Date,Patients,Beds,Deaths,Cancer,Tuberculosis,Accidents,Pneumonia,Covid
Slovenia,,,,SVN,05-09-2020,22
Slovenia,,,,SVN,06-09-2020,23
Slovenia,,,,SVN,07-09-2020,26
Slovenia,,,,SVN,08-09-2020,28
Slovenia,,,,SVN,09-09-2020,27
Slovenia,,,,SVN,10-09-2020,26
Slovenia,,,,SVN,11-09-2020,27
Slovenia,,,,SVN,12-09-2020,31
Slovenia,,,,SVN,13-09-2020,38
Slovenia,,,,SVN,14-09-2020,42
Slovenia,,,,SVN,15-09-2020,50
Slovenia,,,,SVN,16-09-2020,61
Slovenia,,,,SVN,17-09-2020,62
Slovenia,,,,SVN,18-09-2020,67
Slovenia,,,,SVN,19-09-2020,67
Slovenia,,,,SVN,20-09-2020,66
Slovenia,,,,SVN,21-09-2020,70
Slovenia,,,,SVN,22-09-2020,71
Slovenia,,,,SVN,23-09-2020,65
Slovenia,,,,SVN,24-09-2020,63
Slovenia,,,,SVN,25-09-2020,60
Slovenia,,,,SVN,26-09-2020,72
Slovenia,,,,SVN,27-09-2020,80
Slovenia,,,,SVN,28-09-2020,79
Slovenia,,,,SVN,29-09-2020,84
Slovenia,,,,SVN,30-09-2020,86
Slovenia,,,,SVN,01-10-2020,86
Slovenia,,,,SVN,02-10-2020,86
Slovenia,,,,SVN,03-10-2020,94
Slovenia,,,,SVN,04-10-2020,101
Slovenia,,,,SVN,05-10-2020,107
Slovenia,,,,SVN,06-10-2020,111
Slovenia,,,,SVN,07-10-2020,122
Slovenia,,,,SVN,08-10-2020,131
Slovenia,,,,SVN,09-10-2020,138
Slovenia,,,,SVN,10-10-2020,149
Slovenia,,,,SVN,11-10-2020,158
Slovenia,,,,SVN,12-10-2020,172
Slovenia,,,,SVN,13-10-2020,180
Slovenia,,,,SVN,14-10-2020,210
Slovenia,,,,SVN,15-10-2020,222
Slovenia,,,,SVN,16-10-2020,240
Slovenia,,,,SVN,17-10-2020,250
Slovenia,,,,SVN,18-10-2020,265
Slovenia,,,,SVN,19-10-2020,291
Slovenia,,,,SVN,20-10-2020,313
Slovenia,,,,SVN,21-10-2020,333
Slovenia,,,,SVN,22-10-2020,356
Slovenia,,,,SVN,23-10-2020,394
Slovenia,,,,SVN,24-10-2020,449
Slovenia,,,,SVN,25-10-2020,508
Slovenia,,,,SVN,26-10-2020,523
Slovenia,,,,SVN,27-10-2020,560
Slovenia,,,,SVN,28-10-2020,612
Slovenia,,,,SVN,29-10-2020,660
Slovenia,,,,SVN,30-10-2020,703
Slovenia,,,,SVN,31-10-2020,779
Slovenia,,,,SVN,01-11-2020,821
Slovenia,,,,SVN,02-11-2020,868
Slovenia,,,,SVN,03-11-2020,925
Slovenia,,,,SVN,04-11-2020,979
Slovenia,,,,SVN,05-11-2020,1023
Slovenia,,,,SVN,06-11-2020,1069
Slovenia,,,,SVN,07-11-2020,1084
Slovenia,,,,SVN,08-11-2020,1125
Slovenia,,,,SVN,09-11-2020,1143
Slovenia,,,,SVN,10-11-2020,1171
Slovenia,,,,SVN,11-11-2020,1192
Slovenia,,,,SVN,12-11-2020,1210
Slovenia,,,,SVN,13-11-2020,1199
Slovenia,,,,SVN,14-11-2020,1224
Slovenia,,,,SVN,15-11-2020,1261
Slovenia,,,,SVN,16-11-2020,1264
Slovenia,,,,SVN,17-11-2020,1275
Slovenia,,,,SVN,18-11-2020,1280
Slovenia,,,,SVN,19-11-2020,1238
Slovenia,,,,SVN,20-11-2020,1254
Slovenia,,,,SVN,21-11-2020,1219
Slovenia,,,,SVN,22-11-2020,1244
Slovenia,,,,SVN,23-11-2020,1292
Slovenia,,,,SVN,24-11-2020,1299
Slovenia,,,,SVN,25-11-2020,1297
Slovenia,,,,SVN,26-11-2020,1302
Slovenia,,,,SVN,27-11-2020,1324
Slovenia,,,,SVN,28-11-2020,1257
Slovenia,,,,SVN,29-11-2020,1278
Slovenia,,,,SVN,30-11-2020,1298
Slovenia,,,,SVN,01-12-2020,1299
Slovenia,,,,SVN,02-12-2020,1285
Slovenia,,,,SVN,03-12-2020,1289
Slovenia,,,,SVN,04-12-2020,1284
Slovenia,,,,SVN,05-12-2020,1272
Slovenia,,,,SVN,06-12-2020,1302
Slovenia,,,,SVN,07-12-2020,1301
Slovenia,,,,SVN,08-12-2020,1304
Slovenia,,,,SVN,09-12-2020,1282
Slovenia,,,,SVN,10-12-2020,1258
Slovenia,,,,SVN,11-12-2020,1268
Slovenia,,,,SVN,12-12-2020,1276
Slovenia,,,,SVN,13-12-2020,1315
Slovenia,,,,SVN,14-12-2020,1320
Slovenia,,,,SVN,15-12-2020,1284
Slovenia,,,,SVN,16-12-2020,1251
Slovenia,,,,SVN,17-12-2020,1229
Slovenia,,,,SVN,18-12-2020,1212
Slovenia,,,,SVN,19-12-2020,1199
Slovenia,,,,SVN,20-12-2020,1214
Slovenia,,,,SVN,21-12-2020,1271
Slovenia,,,,SVN,22-12-2020,1261
Slovenia,,,,SVN,23-12-2020,1226
Slovenia,,,,SVN,24-12-2020,1189
Slovenia,,,,SVN,25-12-2020,1142
Slovenia,,,,SVN,26-12-2020,1165
Slovenia,,,,SVN,27-12-2020,1179
Slovenia,,,,SVN,28-12-2020,1221
Slovenia,,,,SVN,29-12-2020,1170
Slovenia,,,,SVN,30-12-2020,1172
Slovenia,,,,SVN,31-12-2020,1174
Slovenia,,,,SVN,01-01-2021,1110
Slovenia,,,,SVN,02-01-2021,1111
Slovenia,,,,SVN,03-01-2021,1173
Slovenia,,,,SVN,04-01-2021,1209
Slovenia,,,,SVN,05-01-2021,1193
Slovenia,,,,SVN,06-01-2021,1177
Slovenia,,,,SVN,07-01-2021,1169
Slovenia,,,,SVN,08-01-2021,1160
Slovenia,,,,SVN,09-01-2021,1143
Slovenia,,,,SVN,10-01-2021,1192
Slovenia,,,,SVN,11-01-2021,1205
Slovenia,,,,SVN,12-01-2021,1202
Slovenia,,,,SVN,13-01-2021,1244
Slovenia,,,,SVN,14-01-2021,1266
Slovenia,,,,SVN,15-01-2021,1266
Slovenia,,,,SVN,16-01-2021,1224
Slovenia,,,,SVN,17-01-2021,1220
Slovenia,,,,SVN,18-01-2021,1237
Slovenia,,,,SVN,19-01-2021,1200
Slovenia,,,,SVN,20-01-2021,1178
Slovenia,,,,SVN,21-01-2021,1159
Slovenia,,,,SVN,22-01-2021,1140
Slovenia,,,,SVN,23-01-2021,1129
Slovenia,,,,SVN,24-01-2021,1149
Slovenia,,,,SVN,25-01-2021,1173
Slovenia,,,,SVN,26-01-2021,1157
Slovenia,,,,SVN,27-01-2021,1144
Slovenia,,,,SVN,28-01-2021,1106
Slovenia,,,,SVN,29-01-2021,1082
Slovenia,,,,SVN,30-01-2021,1047
Slovenia,,,,SVN,31-01-2021,1053
Slovenia,,,,SVN,01-02-2021,1066
Slovenia,,,,SVN,02-02-2021,1032
Slovenia,,,,SVN,03-02-2021,1012
Slovenia,,,,SVN,04-02-2021,989
Slovenia,,,,SVN,05-02-2021,988
Slovenia,,,,SVN,06-02-2021,926
Slovenia,,,,SVN,07-02-2021,931
Slovenia,,,,SVN,08-02-2021,946
Slovenia,,,,SVN,09-02-2021,945
Slovenia,,,,SVN,10-02-2021,864
Slovenia,,,,SVN,11-02-2021,828
Slovenia,,,,SVN,12-02-2021,789
Slovenia,,,,SVN,13-02-2021,738
Slovenia,,,,SVN,14-02-2021,740
Slovenia,,,,SVN,15-02-2021,738
Slovenia,,,,SVN,16-02-2021,691
Slovenia,,,,SVN,17-02-2021,648
Slovenia,,,,SVN,18-02-2021,619
Slovenia,,,,SVN,19-02-2021,623
Slovenia,,,,SVN,20-02-2021,579
Slovenia,,,,SVN,21-02-2021,566
Slovenia,,,,SVN,22-02-2021,584
Slovenia,,,,SVN,23-02-2021,567
Slovenia,,,,SVN,24-02-2021,546
Slovenia,,,,SVN,25-02-2021,546
Slovenia,,,,SVN,26-02-2021,529
Slovenia,,,,SVN,27-02-2021,513
Slovenia,,,,SVN,28-02-2021,529
Slovenia,,,,SVN,01-03-2021,543
Slovenia,,,,SVN,02-03-2021,528
Slovenia,,,,SVN,03-03-2021,516
Slovenia,,,,SVN,04-03-2021,511
Slovenia,,,,SVN,05-03-2021,521
Slovenia,,,,SVN,06-03-2021,498
Slovenia,,,,SVN,07-03-2021,510
Slovenia,,,,SVN,08-03-2021,527
Slovenia,,,,SVN,09-03-2021,506
Slovenia,,,,SVN,10-03-2021,485
Slovenia,,,,SVN,11-03-2021,453
Slovenia,,,,SVN,12-03-2021,437
Slovenia,,,,SVN,13-03-2021,431
Slovenia,,,,SVN,14-03-2021,438
Slovenia,,,,SVN,15-03-2021,463
Slovenia,,,,SVN,16-03-2021,451
Slovenia,,,,SVN,17-03-2021,444
Slovenia,,,,SVN,18-03-2021,462
Slovenia,,,,SVN,19-03-2021,485
Slovenia,,,,SVN,20-03-2021,458
Slovenia,,,,SVN,21-03-2021,473
Slovenia,,,,SVN,22-03-2021,494
Slovenia,,,,SVN,23-03-2021,507
Slovenia,,,,SVN,24-03-2021,500
Slovenia,,,,SVN,25-03-2021,501
Slovenia,,,,SVN,26-03-2021,500
Slovenia,,,,SVN,27-03-2021,497
Slovenia,,,,SVN,28-03-2021,499
Slovenia,,,,SVN,29-03-2021,526
Slovenia,,,,SVN,30-03-2021,515
Slovenia,,,,SVN,31-03-2021,500
Slovenia,,,,SVN,01-04-2021,518
Slovenia,,,,SVN,02-04-2021,515
Slovenia,,,,SVN,03-04-2021,531
Slovenia,,,,SVN,04-04-2021,534
Slovenia,,,,SVN,05-04-2021,556
Slovenia,,,,SVN,06-04-2021,573
Slovenia,,,,SVN,07-04-2021,581
Slovenia,,,,SVN,08-04-2021,599
Slovenia,,,,SVN,09-04-2021,618
Slovenia,,,,SVN,10-04-2021,605
Slovenia,,,,SVN,11-04-2021,615
Slovenia,,,,SVN,12-04-2021,636
Slovenia,,,,SVN,13-04-2021,617
Slovenia,,,,SVN,14-04-2021,622
Slovenia,,,,SVN,15-04-2021,624
Slovenia,,,,SVN,16-04-2021,639
Slovenia,,,,SVN,17-04-2021,629
Slovenia,,,,SVN,18-04-2021,631
Slovenia,,,,SVN,19-04-2021,652
Slovenia,,,,SVN,20-04-2021,649
Slovenia,,,,SVN,21-04-2021,631
Slovenia,,,,SVN,22-04-2021,620
Slovenia,,,,SVN,23-04-2021,629
Slovenia,,,,SVN,24-04-2021,618
Slovenia,,,,SVN,25-04-2021,630
Slovenia,,,,SVN,26-04-2021,643
Slovenia,,,,SVN,27-04-2021,649
Slovenia,,,,SVN,28-04-2021,621
Slovenia,,,,SVN,29-04-2021,636
Slovenia,,,,SVN,30-04-2021,626
Slovenia,,,,SVN,01-05-2021,616
Slovenia,,,,SVN,02-05-2021,605
Slovenia,,,,SVN,03-05-2021,608
Slovenia,,,,SVN,04-05-2021,584
Slovenia,,,,SVN,05-05-2021,560
Slovenia,,,,SVN,06-05-2021,551
Slovenia,,,,SVN,07-05-2021,538
Slovenia,,,,SVN,08-05-2021,503
Slovenia,,,,SVN,09-05-2021,499
Slovenia,,,,SVN,10-05-2021,509
Slovenia,,,,SVN,11-05-2021,477
Slovenia,,,,SVN,12-05-2021,463
Slovenia,,,,SVN,13-05-2021,450
Slovenia,,,,SVN,14-05-2021,443
Slovenia,,,,SVN,15-05-2021,421
Slovenia,,,,SVN,16-05-2021,408
Slovenia,,,,SVN,17-05-2021,407
Slovenia,,,,SVN,18-05-2021,383
Slovenia,,,,SVN,19-05-2021,368
Slovenia,,,,SVN,20-05-2021,362
Slovenia,,,,SVN,21-05-2021,348
Slovenia,,,,SVN,22-05-2021,319
Slovenia,,,,SVN,23-05-2021,306
Slovenia,,,,SVN,24-05-2021,316
Slovenia,,,,SVN,25-05-2021,295
Slovenia,,,,SVN,26-05-2021,277
Slovenia,,,,SVN,27-05-2021,265
Slovenia,,,,SVN,28-05-2021,252
Slovenia,,,,SVN,29-05-2021,233
Slovenia,,,,SVN,30-05-2021,242
Slovenia,,,,SVN,31-05-2021,245
Slovenia,,,,SVN,01-06-2021,227
Slovenia,,,,SVN,02-06-2021,214
Slovenia,,,,SVN,03-06-2021,213
Slovenia,,,,SVN,04-06-2021,205
Slovenia,,,,SVN,05-06-2021,201
Slovenia,,,,SVN,06-06-2021,198
Slovenia,,,,SVN,07-06-2021,203
Slovenia,,,,SVN,08-06-2021,195
Slovenia,,,,SVN,09-06-2021,188
Slovenia,,,,SVN,10-06-2021,172
Slovenia,,,,SVN,11-06-2021,165
Slovenia,,,,SVN,12-06-2021,138
Slovenia,,,,SVN,13-06-2021,135
Slovenia,,,,SVN,14-06-2021,134
Slovenia,,,,SVN,15-06-2021,122
Slovenia,,,,SVN,16-06-2021,121
Slovenia,,,,SVN,17-06-2021,112
Slovenia,,,,SVN,18-06-2021,109
Slovenia,,,,SVN,19-06-2021,101
Slovenia,,,,SVN,20-06-2021,102
Slovenia,,,,SVN,21-06-2021,105
Slovenia,,,,SVN,22-06-2021,92
Slovenia,,,,SVN,23-06-2021,83
Slovenia,,,,SVN,24-06-2021,80
Slovenia,,,,SVN,25-06-2021,74
Slovenia,,,,SVN,26-06-2021,74
Slovenia,,,,SVN,27-06-2021,75
Slovenia,,,,SVN,28-06-2021,74
Slovenia,,,,SVN,29-06-2021,71
Slovenia,,,,SVN,30-06-2021,68
Slovenia,,,,SVN,01-07-2021,66
Slovenia,,,,SVN,02-07-2021,64
Slovenia,,,,SVN,03-07-2021,61
Slovenia,,,,SVN,04-07-2021,60
Slovenia,,,,SVN,05-07-2021,58
Slovenia,,,,SVN,06-07-2021,59
Slovenia,,,,SVN,07-07-2021,52
Slovenia,,,,SVN,08-07-2021,47
Slovenia,,,,SVN,09-07-2021,41
Slovenia,,,,SVN,10-07-2021,43
Slovenia,,,,SVN,11-07-2021,43
Slovenia,,,,SVN,12-07-2021,41
Slovenia,,,,SVN,13-07-2021,39
Slovenia,,,,SVN,14-07-2021,34
Slovenia,,,,SVN,15-07-2021,32
Slovenia,,,,SVN,16-07-2021,30
Slovenia,,,,SVN,17-07-2021,28
Slovenia,,,,SVN,18-07-2021,29
Slovenia,,,,SVN,19-07-2021,30
Slovenia,,,,SVN,20-07-2021,28
Slovenia,,,,SVN,21-07-2021,27
Slovenia,,,,SVN,22-07-2021,27
Slovenia,,,,SVN,23-07-2021,29
Slovenia,,,,SVN,24-07-2021,29
Slovenia,,,,SVN,25-07-2021,29
Slovenia,,,,SVN,26-07-2021,29
Slovenia,,,,SVN,27-07-2021,28
Slovenia,,,,SVN,28-07-2021,28
Slovenia,,,,SVN,29-07-2021,29
Slovenia,,,,SVN,30-07-2021,30
Slovenia,,,,SVN,31-07-2021,29
Slovenia,,,,SVN,01-08-2021,29
Slovenia,,,,SVN,02-08-2021,31
Slovenia,,,,SVN,03-08-2021,30
Slovenia,,,,SVN,04-08-2021,30
Slovenia,,,,SVN,05-08-2021,28
Slovenia,,,,SVN,06-08-2021,29
Slovenia,,,,SVN,07-08-2021,32
Slovenia,,,,SVN,08-08-2021,31
Slovenia,,,,SVN,09-08-2021,32
Slovenia,,,,SVN,10-08-2021,36
Slovenia,,,,SVN,11-08-2021,36
Slovenia,,,,SVN,12-08-2021,40
Slovenia,,,,SVN,13-08-2021,42
Slovenia,,,,SVN,14-08-2021,42
Slovenia,,,,SVN,15-08-2021,43
Slovenia,,,,SVN,16-08-2021,45
Slovenia,,,,SVN,17-08-2021,49
Slovenia,,,,SVN,18-08-2021,57
Slovenia,,,,SVN,19-08-2021,56
Slovenia,,,,SVN,20-08-2021,54
Slovenia,,,,SVN,21-08-2021,66
Slovenia,,,,SVN,22-08-2021,66
Slovenia,,,,SVN,23-08-2021,75
Slovenia,,,,SVN,24-08-2021,86
Slovenia,,,,SVN,25-08-2021,89
Slovenia,,,,SVN,26-08-2021,105
Slovenia,,,,SVN,27-08-2021,117
Slovenia,,,,SVN,28-08-2021,121
Slovenia,,,,SVN,29-08-2021,129
Slovenia,,,,SVN,30-08-2021,141
Slovenia,,,,SVN,31-08-2021,146
Slovenia,,,,SVN,01-09-2021,159
Slovenia,,,,SVN,02-09-2021,162
Slovenia,,,,SVN,03-09-2021,180
Slovenia,,,,SVN,04-09-2021,189
Slovenia,,,,SVN,05-09-2021,209
Slovenia,,,,SVN,06-09-2021,215
Slovenia,,,,SVN,07-09-2021,229
Slovenia,,,,SVN,08-09-2021,243
Slovenia,,,,SVN,09-09-2021,269
Slovenia,,,,SVN,10-09-2021,278
Slovenia,,,,SVN,11-09-2021,274
Slovenia,,,,SVN,12-09-2021,292
Slovenia,,,,SVN,13-09-2021,312
Slovenia,,,,SVN,14-09-2021,333
Slovenia,,,,SVN,15-09-2021,347
Slovenia,,,,SVN,16-09-2021,341
Slovenia,,,,SVN,17-09-2021,348
Slovenia,,,,SVN,18-09-2021,360
Slovenia,,,,SVN,19-09-2021,360
Slovenia,,,,SVN,20-09-2021,364
Slovenia,,,,SVN,21-09-2021,378
Slovenia,,,,SVN,22-09-2021,388
Slovenia,,,,SVN,23-09-2021,391
Slovenia,,,,SVN,24-09-2021,404
Slovenia,,,,SVN,25-09-2021,381
Slovenia,,,,SVN,26-09-2021,397
Slovenia,,,,SVN,27-09-2021,426
Slovenia,,,,SVN,28-09-2021,419
Slovenia,,,,SVN,29-09-2021,403
Slovenia,,,,SVN,30-09-2021,420
Slovenia,,,,SVN,01-10-2021,419
Slovenia,,,,SVN,02-10-2021,422
Slovenia,,,,SVN,03-10-2021,424
Slovenia,,,,SVN,04-10-2021,431
Slovenia,,,,SVN,05-10-2021,426
Slovenia,,,,SVN,06-10-2021,400
Slovenia,,,,SVN,07-10-2021,413
Slovenia,,,,SVN,08-10-2021,413
Slovenia,,,,SVN,09-10-2021,423
Slovenia,,,,SVN,10-10-2021,417
Slovenia,,,,SVN,11-10-2021,422
Slovenia,,,,SVN,12-10-2021,428
Slovenia,,,,SVN,13-10-2021,420
Slovenia,,,,SVN,14-10-2021,406
Slovenia,,,,SVN,15-10-2021,403
Slovenia,,,,SVN,16-10-2021,398
Slovenia,,,,SVN,17-10-2021,411
Slovenia,,,,SVN,18-10-2021,418
Slovenia,,,,SVN,19-10-2021,421
Slovenia,,,,SVN,20-10-2021,427
Slovenia,,,,SVN,21-10-2021,421
Slovenia,,,,SVN,22-10-2021,440
Slovenia,,,,SVN,23-10-2021,455
Slovenia,,,,SVN,24-10-2021,475
Slovenia,,,,SVN,25-10-2021,493
Slovenia,,,,SVN,26-10-2021,510
Slovenia,,,,SVN,27-10-2021,526
Slovenia,,,,SVN,28-10-2021,547
Slovenia,,,,SVN,29-10-2021,558
Slovenia,,,,SVN,30-10-2021,567
Slovenia,,,,SVN,31-10-2021,577
Slovenia,,,,SVN,01-11-2021,603
Slovenia,,,,SVN,02-11-2021,634
Slovenia,,,,SVN,03-11-2021,670
Slovenia,,,,SVN,04-11-2021,735
Slovenia,,,,SVN,05-11-2021,761
Slovenia,,,,SVN,06-11-2021,748
Slovenia,,,,SVN,07-11-2021,797
Slovenia,,,,SVN,08-11-2021,843
Slovenia,,,,SVN,09-11-2021,874
Slovenia,,,,SVN,10-11-2021,889
Slovenia,,,,SVN,11-11-2021,920
Slovenia,,,,SVN,12-11-2021,954
Slovenia,,,,SVN,13-11-2021,981
Slovenia,,,,SVN,14-11-2021,990
Slovenia,,,,SVN,15-11-2021,1008
Slovenia,,,,SVN,16-11-2021,1074
Slovenia,,,,SVN,17-11-2021,1095
Slovenia,,,,SVN,18-11-2021,1104
Slovenia,,,,SVN,19-11-2021,1127
Slovenia,,,,SVN,20-11-2021,1106
Slovenia,,,,SVN,21-11-2021,1126
Slovenia,,,,SVN,22-11-2021,1162
Slovenia,,,,SVN,23-11-2021,1153
Slovenia,,,,SVN,24-11-2021,1168
Slovenia,,,,SVN,25-11-2021,1145
Slovenia,,,,SVN,26-11-2021,1137
Slovenia,,,,SVN,27-11-2021,1120
Slovenia,,,,SVN,28-11-2021,1140
Slovenia,,,,SVN,29-11-2021,1156
Slovenia,,,,SVN,30-11-2021,1128
Slovenia,,,,SVN,01-12-2021,1107
Slovenia,,,,SVN,02-12-2021,1087
Slovenia,,,,SVN,03-12-2021,1059
Slovenia,,,,SVN,04-12-2021,1029
Slovenia,,,,SVN,05-12-2021,1034
Slovenia,,,,SVN,06-12-2021,1050
Slovenia,,,,SVN,07-12-2021,1005
Slovenia,,,,SVN,08-12-2021,963
Slovenia,,,,SVN,09-12-2021,948
Slovenia,,,,SVN,10-12-2021,914
Slovenia,,,,SVN,11-12-2021,909
Slovenia,,,,SVN,12-12-2021,883
Slovenia,,,,SVN,13-12-2021,874
Slovenia,,,,SVN,14-12-2021,817
Slovenia,,,,SVN,15-12-2021,804
Slovenia,,,,SVN,16-12-2021,776
Slovenia,,,,SVN,17-12-2021,746
Slovenia,,,,SVN,18-12-2021,703
Slovenia,,,,SVN,19-12-2021,701
Slovenia,,,,SVN,20-12-2021,696
Slovenia,,,,SVN,21-12-2021,665
Slovenia,,,,SVN,22-12-2021,649
Slovenia,,,,SVN,23-12-2021,624
Slovenia,,,,SVN,24-12-2021,614
Slovenia,,,,SVN,25-12-2021,580
Slovenia,,,,SVN,26-12-2021,577
Slovenia,,,,SVN,27-12-2021,592
Slovenia,,,,SVN,28-12-2021,586
Slovenia,,,,SVN,29-12-2021,572
Slovenia,,,,SVN,30-12-2021,574
Slovenia,,,,SVN,31-12-2021,553
Slovenia,,,,SVN,01-01-2022,532
Slovenia,,,,SVN,02-01-2022,533
Slovenia,,,,SVN,03-01-2022,548
Slovenia,,,,SVN,04-01-2022,531
Slovenia,,,,SVN,05-01-2022,542
Slovenia,,,,SVN,06-01-2022,550
Slovenia,,,,SVN,07-01-2022,547
Slovenia,,,,SVN,08-01-2022,538
Slovenia,,,,SVN,09-01-2022,537
Slovenia,,,,SVN,10-01-2022,572
Slovenia,,,,SVN,11-01-2022,553
Slovenia,,,,SVN,12-01-2022,538
Slovenia,,,,SVN,13-01-2022,527
Slovenia,,,,SVN,14-01-2022,524
Slovenia,,,,SVN,15-01-2022,514
Slovenia,,,,SVN,16-01-2022,549
Slovenia,,,,SVN,17-01-2022,566
Slovenia,,,,SVN,18-01-2022,575
Slovenia,,,,SVN,19-01-2022,566
Slovenia,,,,SVN,20-01-2022,580
Slovenia,,,,SVN,21-01-2022,599
Slovenia,,,,SVN,22-01-2022,601
Slovenia,,,,SVN,23-01-2022,608
Slovenia,,,,SVN,24-01-2022,619
Slovenia,,,,SVN,25-01-2022,632
Slovenia,,,,SVN,26-01-2022,656
Slovenia,,,,SVN,27-01-2022,684
Slovenia,,,,SVN,28-01-2022,693
Slovenia,,,,SVN,29-01-2022,698
Slovenia,,,,SVN,30-01-2022,711
Slovenia,,,,SVN,31-01-2022,770
Slovenia,,,,SVN,01-02-2022,772
Slovenia,,,,SVN,02-02-2022,783
Slovenia,,,,SVN,03-02-2022,781
Slovenia,,,,SVN,04-02-2022,779
Slovenia,,,,SVN,05-02-2022,746
Slovenia,,,,SVN,06-02-2022,767
Slovenia,,,,SVN,07-02-2022,780
Slovenia,,,,SVN,08-02-2022,804
Slovenia,,,,SVN,09-02-2022,812
Slovenia,,,,SVN,10-02-2022,789
Slovenia,,,,SVN,11-02-2022,791
Slovenia,,,,SVN,12-02-2022,774
Slovenia,,,,SVN,13-02-2022,782
Slovenia,,,,SVN,14-02-2022,794
Slovenia,,,,SVN,15-02-2022,770
Slovenia,,,,SVN,16-02-2022,756
Slovenia,,,,SVN,17-02-2022,736
Slovenia,,,,SVN,18-02-2022,704
Slovenia,,,,SVN,19-02-2022,689
Slovenia,,,,SVN,20-02-2022,703
Slovenia,,,,SVN,21-02-2022,702
Slovenia,,,,SVN,22-02-2022,693
Slovenia,,,,SVN,23-02-2022,662
Slovenia,,,,SVN,24-02-2022,638
Slovenia,,,,SVN,25-02-2022,595
Slovenia,,,,SVN,26-02-2022,538
Slovenia,,,,SVN,27-02-2022,526
Slovenia,,,,SVN,28-02-2022,520
Slovenia,,,,SVN,01-03-2022,489
Slovenia,,,,SVN,02-03-2022,469
Slovenia,,,,SVN,03-03-2022,433
Slovenia,,,,SVN,04-03-2022,404
Slovenia,,,,SVN,05-03-2022,369
Slovenia,,,,SVN,06-03-2022,375
Slovenia,,,,SVN,07-03-2022,383
Slovenia,,,,SVN,08-03-2022,373
Slovenia,,,,SVN,09-03-2022,358
Slovenia,,,,SVN,10-03-2022,341
Slovenia,,,,SVN,11-03-2022,332
Slovenia,,,,SVN,12-03-2022,324
Slovenia,,,,SVN,13-03-2022,326
Slovenia,,,,SVN,14-03-2022,320
Slovenia,,,,SVN,15-03-2022,303
Slovenia,,,,SVN,16-03-2022,291
Slovenia,,,,SVN,17-03-2022,280
Slovenia,,,,SVN,18-03-2022,278
Slovenia,,,,SVN,19-03-2022,283
Slovenia,,,,SVN,20-03-2022,285
Slovenia,,,,SVN,21-03-2022,297
Slovenia,,,,SVN,22-03-2022,297
Slovenia,,,,SVN,23-03-2022,287
Slovenia,,,,SVN,24-03-2022,285
Slovenia,,,,SVN,25-03-2022,292
Slovenia,,,,SVN,26-03-2022,277
Slovenia,,,,SVN,27-03-2022,295
Slovenia,,,,SVN,28-03-2022,307
Slovenia,,,,SVN,29-03-2022,303
Slovenia,,,,SVN,30-03-2022,300
Slovenia,,,,SVN,31-03-2022,301
Slovenia,,,,SVN,01-04-2022,290
Slovenia,,,,SVN,02-04-2022,265
Slovenia,,,,SVN,03-04-2022,275
Slovenia,,,,SVN,04-04-2022,291
Slovenia,,,,SVN,05-04-2022,272
Slovenia,,,,SVN,06-04-2022,270
Slovenia,,,,SVN,07-04-2022,268
Slovenia,,,,SVN,08-04-2022,272
Slovenia,,,,SVN,09-04-2022,268
Slovenia,,,,SVN,10-04-2022,276
Slovenia,,,,SVN,11-04-2022,275
Slovenia,,,,SVN,12-04-2022,243
Slovenia,,,,SVN,13-04-2022,228
Slovenia,,,,SVN,14-04-2022,223
Slovenia,,,,SVN,15-04-2022,215
Slovenia,,,,SVN,16-04-2022,204
Slovenia,,,,SVN,17-04-2022,208
Slovenia,,,,SVN,18-04-2022,202
Slovenia,,,,SVN,19-04-2022,208
Slovenia,,,,SVN,20-04-2022,201
Slovenia,,,,SVN,21-04-2022,189
Slovenia,,,,SVN,22-04-2022,180
Slovenia,,,,SVN,23-04-2022,169
Slovenia,,,,SVN,24-04-2022,168
Slovenia,,,,SVN,25-04-2022,166
Slovenia,,,,SVN,26-04-2022,171
Slovenia,,,,SVN,27-04-2022,155
Slovenia,,,,SVN,28-04-2022,160
Slovenia,,,,SVN,29-04-2022,145
Slovenia,,,,SVN,30-04-2022,148
Slovenia,,,,SVN,01-05-2022,145
Slovenia,,,,SVN,02-05-2022,153
Slovenia,,,,SVN,03-05-2022,159
Slovenia,,,,SVN,04-05-2022,156
Slovenia,,,,SVN,05-05-2022,138
Slovenia,,,,SVN,06-05-2022,127
Slovenia,,,,SVN,07-05-2022,131
Slovenia,,,,SVN,08-05-2022,133
Slovenia,,,,SVN,09-05-2022,136
Slovenia,,,,SVN,10-05-2022,131
Slovenia,,,,SVN,11-05-2022,115
Slovenia,,,,SVN,12-05-2022,111
Slovenia,,,,SVN,13-05-2022,114
Slovenia,,,,SVN,14-05-2022,97
Slovenia,,,,SVN,15-05-2022,97
Slovenia,,,,SVN,16-05-2022,97
Slovenia,,,,SVN,17-05-2022,80
Slovenia,,,,SVN,18-05-2022,71
Slovenia,,,,SVN,19-05-2022,67
Slovenia,,,,SVN,20-05-2022,61
Slovenia,,,,SVN,21-05-2022,57
Slovenia,,,,SVN,22-05-2022,60
Slovenia,,,,SVN,23-05-2022,61
Slovenia,,,,SVN,24-05-2022,59
Slovenia,,,,SVN,25-05-2022,55
